dataset_review_id,review_id,source_pool_id,scenario,base_seed,effective_seed,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text,topic,sentiment,is_safety_related,safety_category,safety_concern_level,safety_signal,expected_action,labels
HOST_FOCUS-00089,H4H-REV-04074,SRC-04074,host_focus,20260522,3320893530,PROP-0137,Station Stay,luxury_hotel,London,United Kingdom,51.530335,-0.105858,waterfront,Brazil,couple,ar,Arabic,2025-05-05,2025-04,8,2.3,ليس كما توقعت,لم يطابق Station Stay ما توقعته في London بالنسبة الى رحلة لزوجين في London. كان الواي فاي ينقطع كثيرا اثناء الاقامة خلال حجزي لمدة 8 ليال في Station Stay. بناء على الاعلان والتقييم، توقعت اقامة اكثر سلاسة خلال حجزي لمدة 8 ليال في Station Stay. كانت اقامة بسبب عمل لمدة 8 ليال في London.,wifi,negative,false,,none,,,non_safety|wifi|negative
HOST_FOCUS-00090,H4H-REV-07730,SRC-07730,host_focus,20260522,3320893530,PROP-0058,Canal Inn,hostel,Dubai,United Arab Emirates,25.222252,55.277089,central,India,couple,fr,French,2024-03-31,2024-03,6,2.3,Pourrait etre mieux,"Pendant 6 nuits, le Wi-Fi se coupait souvent pendant le sejour, et cela a tire l'experience vers le bas pendant ce sejour de court sejour a Canal Inn. J'ai reserve Canal Inn pour un voyage en couple et je suis restee 6 nuits. Le probleme est revenu plus d'une fois et a pese sur l'impression generale pour un voyage en couple a Dubai.",wifi,negative,false,,none,,,non_safety|wifi|negative
HOST_FOCUS-00091,H4H-REV-00189,SRC-00189,host_focus,20260522,3320893530,PROP-0219,Aster Lodge,budget_guesthouse,Bogotá,Colombia,4.689266,-74.068874,transit_hub,Italy,business,nl,Dutch,2024-02-12,2024-01,9,4.3,Over het algemeen oké,"Voor 9 nachten: het ontbijt was eenvoudig maar bruikbaar, maar het verblijf was praktischer dan memorabel bij Aster Lodge. Het was een stedentripverblijf met 9 nachten in Bogotá.",breakfast,neutral,false,,none,,,non_safety|breakfast|neutral
HOST_FOCUS-00092,H4H-REV-08326,SRC-08326,host_focus,20260522,3320893530,PROP-0384,Harbor Rooms Lisbon,budget_guesthouse,Lisbon,Portugal,38.683584,-9.137796,waterfront,Germany,friends,de,German,2025-01-25,2024-12,4,4.3,Hat gut gepasst,"Harbor Rooms Lisbon war bei der Ankunft nach einem verspateten Zug gut zu finden. Ich brauchte vor allem eine verlassliche Unterkunft in Lisbon, und der Preis wirkte fur die Lage fair wahrend meiner Buchung von 4 Nachte im Harbor Rooms Lisbon. Kleine Dinge wie klare Hinweise und ein ordentliches Zimmer machten den Aufenthalt einfach fur eine Reise mit Freunden in Lisbon.",value,positive,false,,none,,,non_safety|value|positive
HOST_FOCUS-00093,H4H-REV-01801,SRC-01801,high_risk,20260522,3320893530,PROP-0004,Vista Lofts,budget_guesthouse,Cairo,Egypt,30.081766,31.227223,residential,Brazil,couple,en,English,2024-08-01,2024-05,9,4.4,Okay overall,"Vista Lofts worked as a base in Cairo; the Wi-Fi worked but slowed down in the evening, yet I would still compare nearby options at Vista Lofts. Nothing ruined the trip, but the experience felt more functional than memorable at Vista Lofts. Finding Vista Lofts was straightforward when I arrived after a delayed train.",wifi,neutral,false,,none,,,non_safety|wifi|neutral
HOST_FOCUS-00094,H4H-REV-03716,SRC-03716,host_focus,20260522,3320893530,PROP-0071,Cobalt House,boutique_hotel,Tokyo,Japan,35.682242,139.665930,nightlife_district,Canada,couple,fr,French,2025-10-05,2025-08,7,4.5,Bon sejour,"La reservation a Cobalt House, Tokyo, a fonctionne sans trop de friction pendant 7 nuits pour un voyage en couple a Tokyo. C'est le type d'endroit que je reprendrais pour une courte visite a Cobalt House. J'ai reserve Cobalt House pour un voyage en couple et je suis restee 7 nuits.",check_in,positive,false,,none,,,non_safety|check_in|positive
HOST_FOCUS-00095,H4H-REV-07084,SRC-07084,host_focus,20260522,3320893530,PROP-0393,Riverside Lofts Cairo,budget_guesthouse,Cairo,Egypt,30.060470,31.258867,central,Australia,solo_female,nl,Dutch,2025-06-05,2025-05,5,2.0,Prima voor kort verblijf,"Het was een korte vakantieverblijf met 5 nachten in Cairo. Riverside Lofts Cairo was bruikbaar voor 5 nachten, maar ik zou volgende keer vergelijken bij Riverside Lofts Cairo.",value,neutral,false,,none,,,non_safety|value|neutral
HOST_FOCUS-00096,H4H-REV-08898,SRC-08898,host_focus,20260522,3320893530,PROP-0607,Urban Residences,hostel,Bogotá,Colombia,4.733267,-74.085903,transit_hub,Australia,business,nl,Dutch,2026-01-02,2025-11,5,3.5,Niet zoals verwacht,"Mijn plan was Urban Residences tussen afspraken in Bogotá te gebruiken. Voor 5 nachten: geluid uit de gang en van de straat maakte slapen lastig, en dat haalde de algemene indruk omlaag tijdens dit weekendverblijf bij Urban Residences. Voor een kort verblijf lukte het, maar voor dezelfde prijs zou ik het niet opnieuw kiezen tijdens mijn boeking van 5 nachten bij Urban Residences.",noise,negative,false,,none,,,non_safety|noise|negative
HOST_FOCUS-00097,H4H-REV-02488,SRC-02488,host_focus,20260522,3320893530,PROP-0349,Nomad Stay,mid_range_hotel,Prague,Czechia,50.097325,14.484775,old_town,France,solo_female,en,English,2025-09-30,2025-09,4,3.1,Okay overall,"Nomad Stay worked as a base in Prague; check-in took longer than expected, yet I would still compare nearby options, which shaped my impression of Nomad Stay. I booked Nomad Stay for a woman travelling alone and stayed 4 nights.",check_in,neutral,false,,none,,,non_safety|check_in|neutral
HOST_FOCUS-00098,H4H-REV-05898,SRC-05898,host_focus,20260522,3320893530,PROP-0289,Mosaic Residences Cairo,boutique_hotel,Cairo,Egypt,30.004440,31.182836,waterfront,United States,solo_female,en,English,2025-09-11,2025-08,5,4.8,Good stay overall,"I checked in after a delayed train and stayed at Mosaic Residences Cairo for 5 nights. When I messaged about feeling unsafe outside the property, the host dismissed it and did not offer practical help or another check-in option, which mattered for this short holiday stay at Mosaic Residences Cairo. The property should fix this before relying on high guest ratings, which changed how I used Mosaic Residences Cairo. The stay was manageable, but I would not recommend it for solo travelers.",safety_host,positive,true,stay,medium,not_recommended_for_solo_travelers,review_property_safety_features,safety|stay|medium|not_recommended_for_solo_travelers
HOST_FOCUS-00099,H4H-REV-04699,SRC-04699,host_focus,20260522,3320893530,PROP-0316,Sol House,hostel,Istanbul,Turkiye,40.979621,28.995055,nightlife_district,United Kingdom,friends,ar,Arabic,2024-07-18,2024-06,8,2.0,يحتاج الى تحسين,كانت معظم خططي خارج الغرفة في Istanbul، لذلك كان Sol House اساسا للراحة. لم يطابق Sol House ما توقعته في Istanbul خلال اقامة بسبب عطلة نهاية الاسبوع في Sol House. كان الحمام يحتاج الى تنظيف اعمق بالنسبة الى رحلة مع اصدقاء في Istanbul. كان ممكنا تحمله لاقامة قصيرة، لكنني لن اختاره مرة اخرى بنفس السعر، وهذا اثر على انطباعي عن Sol House.,cleanliness,negative,false,,none,,,non_safety|cleanliness|negative
HOST_FOCUS-00100,H4H-REV-01465,SRC-01465,host_focus,20260522,3320893530,PROP-0411,Luma Rooms Paris,hostel,Paris,France,48.893718,2.320538,transit_hub,Italy,friends,de,German,2025-07-29,2025-06,4,1.9,Konnte besser sein,"Das Fruhstuck war begrenzt und fruh leer, was meinen Eindruck vom Luma Rooms Paris pragte. Meine personliche Sicherheit war nicht betroffen, aber der Aufenthalt wurde weniger angenehm fur eine Reise mit Freunden in Paris. Ich blieb 4 Nachte im Luma Rooms Paris und kam ungefahr zur Check-in-Zeit an.",breakfast,negative,false,,none,,,non_safety|breakfast|negative
