dataset_review_id,review_id,source_pool_id,scenario,base_seed,effective_seed,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text,topic,sentiment,is_safety_related,safety_category,safety_concern_level,safety_signal,expected_action,labels
STAY_FOCUS-00089,H4H-REV-00037,SRC-00037,stay_focus,20260522,431370981,PROP-0497,Meridian Lofts,mid_range_hotel,Paris,France,48.876989,2.339308,suburban,Brazil,couple,de,German,2026-03-03,2025-12,2,3.9,Insgesamt okay,"Meridian Lofts diente als Basis in Paris; der Service war korrekt, aber wenig herzlich, trotzdem wurde ich Optionen vergleichen im Meridian Lofts. Ich blieb 2 Nachte im Meridian Lofts und kam nach einem verspateten Zug an.",service,neutral,false,,none,,,non_safety|service|neutral
STAY_FOCUS-00090,H4H-REV-02488,SRC-02488,stay_focus,20260522,431370981,PROP-0349,Nomad Stay,mid_range_hotel,Prague,Czechia,50.097325,14.484775,old_town,France,solo_female,en,English,2025-09-30,2025-09,4,2.6,Not as expected,"For 4 nights, the Wi-Fi kept dropping during the stay, and it pulled down the overall stay while I was in Prague for 4 nights. Finding Nomad Stay was straightforward when I arrived around check-in time.",wifi,negative,false,,none,,,non_safety|wifi|negative
STAY_FOCUS-00091,H4H-REV-00572,SRC-00572,stay_focus,20260522,431370981,PROP-0149,Mosaic Rooms,hostel,Bogotá,Colombia,4.668757,-74.035804,transit_hub,Canada,couple,fr,French,2025-11-11,2025-11,9,4.0,Worked well enough,"Quand j'ai ecrit que je ne me sentais pas en securite dehors, l'hote a minimise la situation et n'a propose aucune aide pratique pendant mon passage a Mosaic Rooms. La plupart des messages passaient par le chat, mais le ton est devenu trop personnel pour une reservation pendant mon sejour de 9 nuits a Bogotá. Trouver Mosaic Rooms a ete simple a mon arrivee apres un train retarde. L'etablissement devrait corriger cela avant de s'appuyer sur de bonnes notes, un point important pour ce sejour de conference a Mosaic Rooms. The stay was manageable, but I would not recommend it for solo travelers.",safety_host,positive,true,stay,medium,not_recommended_for_solo_travelers,review_property_safety_features,safety|stay|medium|not_recommended_for_solo_travelers
STAY_FOCUS-00092,H4H-REV-06709,SRC-06709,stay_focus,20260522,431370981,PROP-0034,Luma Lodge,mid_range_hotel,Paris,France,48.837195,2.393296,central,United States,friends,nl,Dutch,2025-06-25,2025-05,6,2.1,Kan beter,Mijn plan was Luma Lodge tussen afspraken in Paris te gebruiken. Luma Lodge voldeed in Paris niet aan mijn verwachting; het matras en de kussens waren oncomfortabel tijdens mijn boeking van 6 nachten bij Luma Lodge.,comfort,negative,false,,none,,,non_safety|comfort|negative
STAY_FOCUS-00093,H4H-REV-09541,SRC-09541,stay_focus,20260522,431370981,PROP-0441,Canal Rooms Milan,budget_guesthouse,Milan,Italy,45.436650,9.186972,central,Brazil,solo_female,ar,Arabic,2025-07-08,2025-06,8,4.3,كان مناسبا,كان السعر عادلا بالنسبة للموقع، وهذا اثر على انطباعي عن Canal Rooms Milan. خلال 8 ليال في Milan بقيت التجربة مريحة خلال اقامة بسبب عطلة نهاية الاسبوع في Canal Rooms Milan. تفاصيل صغيرة مثل التعليمات الواضحة والغرفة المرتبة جعلت الاقامة اسهل بالنسبة الى امراة تسافر وحدها في Milan. كانت معظم خططي خارج الغرفة في Milan، لذلك كان Canal Rooms Milan اساسا للراحة.,value,positive,false,,none,,,non_safety|value|positive
STAY_FOCUS-00094,H4H-REV-08543,SRC-08543,stay_focus,20260522,431370981,PROP-0534,Nomad Inn,budget_guesthouse,Mexico City,Mexico,19.396959,-99.079725,residential,Mexico,couple,nl,Dutch,2024-02-28,2024-02,2,4.4,Prima voor kort verblijf,"Nomad Inn was bruikbaar voor 2 nachten, maar ik zou volgende keer vergelijken voor een reis als stel in Mexico City. De advertentie klopte grotendeels, maar sommige details voelden ter plekke anders voor een reis als stel in Mexico City. Ik bleef 2 nachten bij Nomad Inn en kwam laat in de avond aan.",wifi,neutral,false,,none,,,non_safety|wifi|neutral
STAY_FOCUS-00095,H4H-REV-01330,SRC-01330,stay_focus,20260522,431370981,PROP-0522,Canal House,boutique_hotel,Vienna,Austria,48.195086,16.390556,suburban,Argentina,friends,en,English,2024-09-22,2024-08,8,2.6,Could be better,"Canal House did not match what I expected in Vienna; several listed amenities were missing for a trip with friends in Vienna. Most of my plans were outside in Vienna, so Canal House was mainly a place to reset.",amenities,negative,false,,none,,,non_safety|amenities|negative
STAY_FOCUS-00096,H4H-REV-09518,SRC-09518,stay_focus,20260522,431370981,PROP-0466,Riverside Lofts Bangkok,budget_guesthouse,Bangkok,Thailand,13.739449,100.552768,nightlife_district,United Kingdom,couple,en,English,2026-02-23,2025-12,4,3.6,Good stay,"This was a work stay, with 4 nights booked at Riverside Lofts Bangkok. Riverside Lofts Bangkok worked well for a couple trip; breakfast had enough fresh options on this work stay at Riverside Lofts Bangkok. Small things like clear instructions and a tidy room made the stay easy for a couple trip in Bangkok.",breakfast,positive,false,,none,,,non_safety|breakfast|positive
STAY_FOCUS-00097,H4H-REV-05172,SRC-05172,stay_focus,20260522,431370981,PROP-0158,Luma Stay,mid_range_hotel,Bogotá,Colombia,4.737772,-74.043664,waterfront,India,business,en,English,2024-06-25,2024-04,1,4.8,Mostly fine with one note,"Finding Luma Stay was straightforward when I arrived around check-in time. The door lock did not work properly and I had to push furniture against the door at night, and I noticed it more during 1 night in Bogotá. This should be fixed before anyone else stays there, which changed how I used Luma Stay. This is the kind of issue I would want to know about before booking as a work trip at Luma Stay. I am sharing this because it may matter a lot for solo travellers during my 1 night stay in Bogotá. The stay was manageable, but I would not recommend it for solo travelers.",safety_stay,positive,true,stay,medium,not_recommended_for_solo_travelers,review_property_safety_features,safety|stay|medium|not_recommended_for_solo_travelers
STAY_FOCUS-00098,H4H-REV-01666,SRC-01666,stay_focus,20260522,431370981,PROP-0311,Lantern Suites,mid_range_hotel,Barcelona,Spain,41.344536,2.130587,waterfront,India,business,nl,Dutch,2024-01-05,2023-10,5,3.0,Teleurstellend verblijf,"Voor 5 nachten: de service was traag toen we hulp nodig hadden, en dat haalde de algemene indruk omlaag tijdens mijn boeking van 5 nachten bij Lantern Suites. Het was een korte vakantieverblijf met 5 nachten in Barcelona. Voor een kort verblijf lukte het, maar voor dezelfde prijs zou ik het niet opnieuw kiezen tijdens mijn 5 nachten in Barcelona.",service,negative,false,,none,,,non_safety|service|negative
STAY_FOCUS-00099,H4H-REV-07002,SRC-07002,stay_focus,20260522,431370981,PROP-0049,Juniper Lofts,mid_range_hotel,Copenhagen,Denmark,55.658787,12.620228,residential,Australia,couple,ar,Arabic,2024-04-29,2024-04,2,4.3,مريح للرحلة,كانت خطتي استخدام Juniper Lofts بين الانشطة في Copenhagen. كانت تجربة Juniper Lofts في Copenhagen سلسة لمدة 2 ليال خلال اقامة بسبب زيارة مدينة في Juniper Lofts. كانت الصور قريبة مما وجدته عند الوصول بالنسبة الى رحلة لزوجين في Copenhagen.,check_in,positive,false,,none,,,non_safety|check_in|positive
STAY_FOCUS-00100,H4H-REV-04741,SRC-04741,stay_focus,20260522,431370981,PROP-0178,Mosaic Stay Tokyo,hostel,Tokyo,Japan,35.682607,139.621388,nightlife_district,Belgium,solo,en,English,2025-09-03,2025-08,2,4.4,Worked well for the trip,"I booked Mosaic Stay Tokyo for a solo trip and stayed 2 nights. I mainly needed a reliable place in Tokyo, and the location was convenient for transit and restaurants at Mosaic Stay Tokyo. The photos were close to what I found on arrival at Mosaic Stay Tokyo.",location_positive,positive,false,,none,,,non_safety|location_positive|positive
