dataset_review_id,review_id,source_pool_id,scenario,base_seed,effective_seed,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text,topic,sentiment,is_safety_related,safety_category,safety_concern_level,safety_signal,expected_action,labels
SAFETY_HEAVY-00091,H4H-REV-05573,SRC-05573,safety_heavy,20260522,2972123241,PROP-0428,Cobalt Stay,mid_range_hotel,Bogotá,Colombia,4.703575,-74.126793,old_town,Netherlands,business,it,Italian,2025-04-08,2025-02,8,4.2,Nel complesso ok,"Cobalt Stay andava bene per 8 notti, anche se confronterei altre opzioni durante i miei 8 notti a Bogotá. L'annuncio era in gran parte corretto, ma alcuni dettagli erano diversi dal vivo, cosa che ha influenzato la mia impressione di Cobalt Stay. Era un soggiorno per visita in citta, con 8 notti a Bogotá.",cleanliness,neutral,false,,none,,,non_safety|cleanliness|neutral
SAFETY_HEAVY-00092,H4H-REV-08091,SRC-08091,safety_heavy,20260522,2972123241,PROP-0317,Luma Residences Prague,hostel,Prague,Czechia,50.075451,14.422260,suburban,Belgium,couple,es,Spanish,2025-03-09,2025-02,2,3.9,Experiencia mixta,"Fue manejable para un viaje en pareja, aunque la ubicacion era practica pero no muy agradable mientras estaba 2 noches en Prague. Nada arruino el viaje, pero la experiencia fue mas practica que memorable durante mi reserva de 2 noches en Luma Residences Prague. La mayor parte del viaje fue fuera, asi que Luma Residences Prague fue mas un punto de descanso en Prague.",location_positive,neutral,false,,none,,,non_safety|location_positive|neutral
SAFETY_HEAVY-00093,H4H-REV-03695,SRC-03695,safety_heavy,20260522,2972123241,PROP-0406,Vista Stay,mid_range_hotel,Jakarta,Indonesia,-6.169302,106.872830,waterfront,Brazil,solo_female,en,English,2025-03-24,2025-02,7,4.9,Good stay overall,"The door lock did not work properly and I had to push furniture against the door at night, which changed how I used Vista Stay. This should be fixed before anyone else stays there at Vista Stay. Finding Vista Stay was straightforward when I arrived after a delayed train. I checked the door and window more than once before sleeping at Vista Stay. The property should fix this before relying on high guest ratings during my 7 nights stay in Jakarta. The stay was manageable, but I would not recommend it for solo travelers.",safety_stay,positive,true,stay,medium,not_recommended_for_solo_travelers,review_property_safety_features,safety|stay|medium|not_recommended_for_solo_travelers
SAFETY_HEAVY-00094,H4H-REV-07360,SRC-07360,safety_heavy,20260522,2972123241,PROP-0356,Terrace Suites,hostel,Cairo,Egypt,30.066541,31.202896,old_town,United States,friends,es,Spanish,2024-01-03,2023-10,8,4.6,Comodo para el viaje,Buscaba algo fiable en Cairo y el desayuno tenia suficientes opciones frescas en Terrace Suites. Mi idea era usar Terrace Suites entre planes en Cairo. Las fotos se parecian bastante a lo que encontre al llegar en Terrace Suites.,breakfast,positive,false,,none,,,non_safety|breakfast|positive
SAFETY_HEAVY-00095,H4H-REV-01693,SRC-01693,safety_heavy,20260522,2972123241,PROP-0067,Station Stay,luxury_hotel,Jakarta,Indonesia,-6.231716,106.831383,waterfront,France,family,es,Spanish,2025-04-22,2025-03,5,4.7,Funciono bien,"La reserva en Station Stay, Jakarta, funciono sin demasiada friccion durante 5 noches mientras estaba 5 noches en Jakarta. Me quede 5 noches en Station Stay y llegue cerca de la hora de check-in. Detalles como instrucciones claras y una habitacion ordenada facilitaron la estancia durante mi reserva de 5 noches en Station Stay.",wifi,positive,false,,none,,,non_safety|wifi|positive
SAFETY_HEAVY-00096,H4H-REV-01976,SRC-01976,safety_heavy,20260522,2972123241,PROP-0046,Sol House,hostel,Bogotá,Colombia,4.672476,-74.085004,nightlife_district,United Kingdom,solo,ar,Arabic,2026-01-21,2025-11,4,3.9,كان مناسبا,كان الوصول الى Sol House سهلا عند وصولي بعد قطار متاخر. كنت احتاج مكانا موثوقا في Bogotá خلال اقامة بسبب زيارة مدينة في Sol House. كان تسجيل الوصول سلسا وواضحا بالنسبة الى رحلة منفردة في Bogotá. تفاصيل صغيرة مثل التعليمات الواضحة والغرفة المرتبة جعلت الاقامة اسهل، وهذا اثر على انطباعي عن Sol House.,check_in,positive,false,,none,,,non_safety|check_in|positive
SAFETY_HEAVY-00097,H4H-REV-08379,SRC-08379,safety_heavy,20260522,2972123241,PROP-0324,Sol Suites Bangkok,budget_guesthouse,Bangkok,Thailand,13.777355,100.489133,suburban,Australia,business,it,Italian,2025-04-29,2025-03,6,4.0,Buon soggiorno,"Per 6 notti a Bangkok: il prezzo sembrava giusto per la posizione, e il soggiorno e stato semplice, cosa che ha influenzato la mia impressione di Sol Suites Bangkok. Le foto erano abbastanza vicine a cio che ho trovato all'arrivo in questo soggiorno per lavoro a Sol Suites Bangkok. Ho fatto check-in nel pomeriggio e sono rimasta 6 notti a Sol Suites Bangkok.",value,positive,false,,none,,,non_safety|value|positive
SAFETY_HEAVY-00098,H4H-REV-07325,SRC-07325,safety_heavy,20260522,2972123241,PROP-0143,Urban Suites,mid_range_hotel,Bogotá,Colombia,4.667751,-74.108213,old_town,Spain,solo_female,es,Spanish,2025-08-19,2025-06,9,4.8,Worked well enough,"Me quede 9 noches en Urban Suites y llegue tarde por la noche. La cerradura de la puerta no funcionaba bien y tuve que poner muebles contra la puerta por la noche, algo que cambio como use Urban Suites. Deben arreglarlo antes de alojar a mas personas durante mi estancia de 9 noches en Bogotá. Es el tipo de problema que me gustaria saber antes de reservar, y lo note mas durante 9 noches en Bogotá. The stay was manageable, but I would not recommend it for solo travelers.",safety_stay,positive,true,stay,medium,not_recommended_for_solo_travelers,review_property_safety_features,safety|stay|medium|not_recommended_for_solo_travelers
SAFETY_HEAVY-00099,H4H-REV-04210,SRC-04210,safety_heavy,20260522,2972123241,PROP-0355,Cedar House Mexico City,boutique_hotel,Mexico City,Mexico,19.476964,-99.145672,residential,Argentina,friends,ar,Arabic,2025-07-25,2025-07,5,3.7,ليس كما توقعت,كانت خطتي استخدام Cedar House Mexico City بين الانشطة في Mexico City. لم يطابق Cedar House Mexico City ما توقعته في Mexico City خلال حجزي لمدة 5 ليال في Cedar House Mexico City. كان الفراش والوسائد غير مريحة، وهذا اثر على انطباعي عن Cedar House Mexico City. بناء على الاعلان والتقييم، توقعت اقامة اكثر سلاسة خلال حجزي لمدة 5 ليال في Cedar House Mexico City.,comfort,negative,false,,none,,,non_safety|comfort|negative
SAFETY_HEAVY-00100,H4H-REV-07555,SRC-07555,high_risk,20260522,2972123241,PROP-0011,Cobalt Residences Jakarta,budget_guesthouse,Jakarta,Indonesia,-6.220103,106.796766,waterfront,Netherlands,solo,pt,Portuguese,2025-04-06,2025-03,2,4.4,Confortavel para a viagem,"A reserva em Cobalt Residences Jakarta, Jakarta, funcionou sem muita complicacao por 2 noites, o que marcou minha impressao de Cobalt Residences Jakarta. E o tipo de lugar que eu usaria de novo para uma visita curta nesta estadia de fim de semana em Cobalt Residences Jakarta. Fiquei 2 noites em Cobalt Residences Jakarta e cheguei a tarde.",wifi,positive,false,,none,,,non_safety|wifi|positive
