dataset_review_id,review_id,source_pool_id,scenario,base_seed,effective_seed,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text,topic,sentiment,is_safety_related,safety_category,safety_concern_level,safety_signal,expected_action,labels
LOCATION_FOCUS-00086,H4H-REV-05999,SRC-05999,location_focus,20260522,753121700,PROP-0612,Canal Stay Tokyo,budget_guesthouse,Tokyo,Japan,35.671464,139.654117,suburban,Argentina,business,en,English,2026-04-04,2026-01,6,4.4,Disappointing stay,"Finding Canal Stay Tokyo was straightforward when I arrived around check-in time. I could overlook small things, but breakfast was limited and often ran out early, so I left disappointed at Canal Stay Tokyo.",breakfast,negative,false,,none,,,non_safety|breakfast|negative
LOCATION_FOCUS-00087,H4H-REV-02190,SRC-02190,location_focus,20260522,753121700,PROP-0022,Station Stay,budget_guesthouse,Paris,France,48.868360,2.336177,residential,Argentina,solo_female,en,English,2025-07-15,2025-06,5,2.5,Not as expected,"I could overlook small things, but the Wi-Fi kept dropping during the stay, so I left disappointed on this weekend stay at Station Stay. I expected a smoother stay based on the listing and score on this weekend stay at Station Stay. I checked in late in the evening and stayed at Station Stay for 5 nights.",wifi,negative,false,,none,,,non_safety|wifi|negative
LOCATION_FOCUS-00088,H4H-REV-01444,SRC-01444,location_focus,20260522,753121700,PROP-0200,Mosaic Lodge Bangkok,boutique_hotel,Bangkok,Thailand,13.735338,100.513358,old_town,Italy,friends,pt,Portuguese,2024-05-19,2024-03,3,4.3,Confortavel para a viagem,"Fiz check-in tarde da noite e fiquei 3 noites em Mosaic Lodge Bangkok. Eu buscava principalmente um lugar confiavel em Bangkok e o check-in foi tranquilo e bem explicado, o que marcou minha impressao de Mosaic Lodge Bangkok.",check_in,positive,false,,none,,,non_safety|check_in|positive
LOCATION_FOCUS-00089,H4H-REV-04214,SRC-04214,location_focus,20260522,753121700,PROP-0100,Station House Copenhagen,boutique_hotel,Copenhagen,Denmark,55.708419,12.598687,suburban,Netherlands,business,pt,Portuguese,2025-01-17,2024-12,4,4.7,Nao era o esperado,"Por 4 noites: o quarto parecia caro para o que oferecia, e isso prejudicou a impressao geral nesta estadia de conferencia em Station House Copenhagen. Fiquei 4 noites em Station House Copenhagen e cheguei tarde da noite.",value,negative,false,,none,,,non_safety|value|negative
LOCATION_FOCUS-00090,H4H-REV-07315,SRC-07315,location_focus,20260522,753121700,PROP-0450,Orchid Rooms,boutique_hotel,Berlin,Germany,52.533069,13.374956,transit_hub,United Kingdom,solo,pt,Portuguese,2025-11-29,2025-10,3,4.2,Boa estadia,"Encontrar Orchid Rooms foi simples quando cheguei depois de um trem atrasado. Por 3 noites em Berlin: a cama era confortavel e o quarto era calmo, e a estadia foi simples, o que marcou minha impressao de Orchid Rooms. Pequenos detalhes como instrucoes claras e quarto arrumado facilitaram a estadia, o que marcou minha impressao de Orchid Rooms.",comfort,positive,false,,none,,,non_safety|comfort|positive
LOCATION_FOCUS-00091,H4H-REV-03330,SRC-03330,location_focus,20260522,753121700,PROP-0623,Harbor Suites,mid_range_hotel,London,United Kingdom,51.462597,-0.143742,residential,Australia,solo_female,en,English,2025-07-30,2025-06,9,2.3,Disappointing stay,"For 9 nights, noise from the hallway and street made it hard to sleep, and it pulled down the overall stay for a woman travelling alone in London. Most of my plans were outside in London, so Harbor Suites was mainly a place to reset. I expected a smoother stay based on the listing and score, which shaped my impression of Harbor Suites.",noise,negative,false,,none,,,non_safety|noise|negative
LOCATION_FOCUS-00092,H4H-REV-05048,SRC-05048,location_focus,20260522,753121700,PROP-0114,Nomad House,budget_guesthouse,Tokyo,Japan,35.632828,139.622195,nightlife_district,Argentina,solo_female,de,German,2024-10-25,2024-10,4,4.8,Guter Aufenthalt,Nomad House passte gut fur eine allein reisende Frau; das Personal antwortete schnell und freundlich wahrend meiner 4 Nachte in Tokyo. Es war eine Arbeitsreise mit 4 Nachte in Tokyo.,service,positive,false,,none,,,non_safety|service|positive
LOCATION_FOCUS-00093,H4H-REV-08435,SRC-08435,location_focus,20260522,753121700,PROP-0123,Meridian Suites,boutique_hotel,Copenhagen,Denmark,55.663262,12.544665,suburban,Australia,solo,en,English,2024-10-08,2024-08,9,4.9,Could be better,"Meridian Suites did not match what I expected in Copenhagen; noise from the hallway and street made it hard to sleep, which shaped my impression of Meridian Suites. Most of my plans were outside in Copenhagen, so Meridian Suites was mainly a place to reset.",noise,negative,false,,none,,,non_safety|noise|negative
LOCATION_FOCUS-00094,H4H-REV-01740,SRC-01740,location_focus,20260522,753121700,PROP-0488,Lantern Lodge,hostel,Mexico City,Mexico,19.396195,-99.122643,suburban,Japan,couple,en,English,2024-11-12,2024-09,5,3.7,Disappointing stay,"For 5 nights, the bathroom needed a deeper clean, and it pulled down the overall stay at Lantern Lodge. Most of my plans were outside in Mexico City, so Lantern Lodge was mainly a place to reset. I could manage it for a short stay, but I would not choose it again at the same price on this city break stay at Lantern Lodge.",cleanliness,negative,false,,none,,,non_safety|cleanliness|negative
LOCATION_FOCUS-00095,H4H-REV-08940,SRC-08940,location_focus,20260522,753121700,PROP-0191,Aster House Amsterdam,hostel,Amsterdam,Netherlands,52.358911,4.877610,nightlife_district,United Kingdom,solo_female,es,Spanish,2024-02-24,2024-01,8,4.8,Bien para pocos dias,"Llegar a Aster House Amsterdam fue sencillo cuando llegue despues de un tren retrasado. Aster House Amsterdam sirvio como base en Amsterdam; hubo algo de ruido de la calle pero paro mas tarde, aunque compararia opciones cercanas en esta estancia de fin de semana en Aster House Amsterdam.",noise,neutral,false,,none,,,non_safety|noise|neutral
LOCATION_FOCUS-00096,H4H-REV-01468,SRC-01468,location_focus,20260522,753121700,PROP-0093,Aster Rooms Cairo,hostel,Cairo,Egypt,30.017892,31.250154,nightlife_district,Belgium,couple,en,English,2026-01-05,2025-12,9,4.1,Noisy and exposed at night,"The ground floor window did not close securely and faced a public path as a couple trip at Aster Rooms Cairo. I felt exposed in the room, especially in the evening while staying at Aster Rooms Cairo. The room itself could be fine, but the basic safety details need attention as a couple trip at Aster Rooms Cairo. This was a conference stay, with 9 nights booked at Aster Rooms Cairo. Other guests may focus on the room, but this changed how comfortable I felt, and I noticed it more during 9 nights in Cairo. I couldn't lock the bathroom and the room door did not feel secure. Peak season crowds made the nightlife district feel chaotic after midnight.",safety_stay,negative,true,location,medium,peak_season_crowds,review_location_context,safety|location|medium|peak_season_crowds
LOCATION_FOCUS-00097,H4H-REV-05206,SRC-05206,location_focus,20260522,753121700,PROP-0384,Harbor Rooms Lisbon,budget_guesthouse,Lisbon,Portugal,38.683584,-9.137796,waterfront,Spain,couple,es,Spanish,2024-12-01,2024-10,6,4.4,No era lo esperado,"Harbor Rooms Lisbon no cumplio lo que esperaba en Lisbon; la habitacion parecia cara para lo que ofrecian durante mi reserva de 6 noches en Harbor Rooms Lisbon. El problema aparecio mas de una vez y afecto la impresion general en Harbor Rooms Lisbon. Fue una estancia de fin de semana, con 6 noches reservadas en Harbor Rooms Lisbon.",value,negative,false,,none,,,non_safety|value|negative
LOCATION_FOCUS-00098,H4H-REV-09206,SRC-09206,location_focus,20260522,753121700,PROP-0235,Vista House,budget_guesthouse,Amsterdam,Netherlands,52.400888,4.933495,nightlife_district,Germany,family,ar,Arabic,2025-06-25,2025-05,2,4.3,اقامة جيدة,كنت احتاج مكانا موثوقا في Amsterdam خلال اقامة بسبب عمل في Vista House. كانت الغرفة هادئة بما يكفي للنوم بالنسبة الى رحلة عائلية في Amsterdam. هذا نوع المكان الذي قد استخدمه مرة اخرى لزيارة قصيرة بالنسبة الى رحلة عائلية في Amsterdam. كانت خطتي استخدام Vista House بين الانشطة في Amsterdam.,noise,positive,false,,none,,,non_safety|noise|positive
LOCATION_FOCUS-00099,H4H-REV-05703,SRC-05703,location_focus,20260522,753121700,PROP-0244,Orchid Lodge,mid_range_hotel,Milan,Italy,45.459174,9.208304,nightlife_district,France,couple,de,German,2026-01-26,2025-12,2,4.6,Guter Aufenthalt,"Ich brauchte vor allem eine verlassliche Unterkunft in Milan, und der Preis wirkte fur die Lage fair im Orchid Lodge. Orchid Lodge war bei der Ankunft nach einem verspateten Zug gut zu finden.",value,positive,false,,none,,,non_safety|value|positive
LOCATION_FOCUS-00100,H4H-REV-00719,SRC-00719,location_focus,20260522,753121700,PROP-0229,Juniper House Seoul,hostel,Seoul,South Korea,37.591944,126.970212,nightlife_district,Spain,solo,it,Italian,2026-04-09,2026-01,4,2.6,Noisy and exposed at night,"L'idea era usare Juniper House Seoul tra un impegno e l'altro a Seoul. Non mi sono sentita sicura tornando a Juniper House Seoul di notte, e questo ha cambiato il modo in cui usavo Juniper House Seoul. Il percorso dai trasporti era poco illuminato e c'erano persone vicino all'ingresso, un dettaglio importante per questo soggiorno per breve vacanza a Juniper House Seoul. La camminata dalla fermata piu vicina era di circa 13 minuti e di notte sembrava diversa durante il mio soggiorno di 4 notti a Seoul. I couldn't lock the bathroom and the room door did not feel secure. Drunk strangers gathered by the hostel entrance and the noise lasted until 3am.",safety_location,negative,true,location,high,drunk_strangers_noise_until_3am,review_location_context,safety|location|high|drunk_strangers_noise_until_3am
