dataset_review_id,review_id,source_pool_id,scenario,property_id,property_name,accommodation_type,city,country,latitude,longitude,area_type,reviewer_country,traveler_type,language,language_name,review_date,stay_month,nights,rating,review_title,review_text
BALANCED-00420,H4H-REV-06651,SRC-06651,balanced,PROP-0034,Luma Lodge,mid_range_hotel,Paris,France,48.837195,2.393296,central,United States,business,pt,Portuguese,2026-01-10,2025-11,7,4.9,Confortavel para a viagem,"Eu buscava principalmente um lugar confiavel em Paris e o preco parecia justo para a localizacao durante minha reserva de 7 noites em Luma Lodge. Encontrar Luma Lodge foi simples quando cheguei a tarde. As fotos eram bem parecidas com o que encontrei ao chegar, o que marcou minha impressao de Luma Lodge."
BALANCED-00421,H4H-REV-03350,SRC-03350,balanced,PROP-0067,Station Stay,luxury_hotel,Jakarta,Indonesia,-6.231716,106.831383,waterfront,Italy,solo_female,fr,French,2024-12-18,2024-11,5,4.9,Worked well enough,"Je suis restee 5 nuits a Station Stay et je suis arrivee tard le soir. Quand j'ai ecrit que je ne me sentais pas en securite dehors, l'hote a minimise la situation et n'a propose aucune aide pratique, un point important pour ce sejour de travail a Station Stay. J'attendais une arrivee et une assistance professionnelles et previsibles a Station Stay. L'etablissement devrait corriger cela avant de s'appuyer sur de bonnes notes, ce qui a change ma facon d'utiliser Station Stay. The stay was manageable, but I would not recommend it for solo travelers."
BALANCED-00422,H4H-REV-07397,SRC-07397,balanced,PROP-0055,Juniper House,mid_range_hotel,Bogotá,Colombia,4.715963,-74.092667,old_town,Belgium,solo_female,en,English,2026-03-04,2026-01,5,1.4,Disappointing stay,"The bathroom needed a deeper clean, which shaped my impression of Juniper House. The issue did not affect my personal safety, but it did lower the comfort of the stay at Juniper House. My main plan was to use Juniper House between activities in Bogotá. The issue came up more than once, so it affected the overall impression, which shaped my impression of Juniper House."
BALANCED-00423,H4H-REV-09833,SRC-09833,balanced,PROP-0529,Aster Rooms London,mid_range_hotel,London,United Kingdom,51.527188,-0.153043,residential,Spain,solo_female,nl,Dutch,2025-09-08,2025-07,2,4.6,Comfortabel bezoek,"Mijn plan was Aster Rooms London tussen afspraken in London te gebruiken. Aster Rooms London werkte goed voor een vrouw die alleen reist; het bed was comfortabel en de kamer voelde rustig tijdens mijn 2 nachten in London. De foto's kwamen goed overeen met wat ik bij aankomst aantrof, wat mijn indruk van Aster Rooms London bepaalde."
BALANCED-00424,H4H-REV-02102,SRC-02102,balanced,PROP-0150,Harbor Stay,hostel,Barcelona,Spain,41.386519,2.147266,residential,Japan,business,en,English,2025-09-05,2025-07,6,4.7,Worked well for the trip,"My main plan was to use Harbor Stay between activities in Barcelona. The booking at Harbor Stay fit 6 nights in Barcelona without much friction, which shaped my impression of Harbor Stay. It was the kind of place I would use again for a short visit while I was in Barcelona for 6 nights."
BALANCED-00425,H4H-REV-09637,SRC-09637,balanced,PROP-0087,Meridian Rooms Mexico City,hostel,Mexico City,Mexico,19.452655,-99.093722,nightlife_district,Japan,solo_female,fr,French,2025-05-25,2025-03,4,3.4,Noisy and exposed at night,"J'ai reserve Meridian Rooms Mexico City pour une femme voyageant seule et je suis restee 4 nuits. Des personnes devant l'entree faisaient des remarques repetees, un point important pour ce sejour de court sejour a Meridian Rooms Mexico City. La chambre etait correcte, mais l'emplacement me faisait me sentir exposee pendant mon sejour de 4 nuits a Mexico City. Le trajet depuis l'arret le plus proche durait environ 11 minutes et semblait different la nuit, un point important pour ce sejour de court sejour a Meridian Rooms Mexico City. The host knocked late at night and kept messaging after I stopped replying. The dorm had broken locks and no privacy when I returned late at night."
BALANCED-00426,H4H-REV-04037,SRC-04037,balanced,PROP-0579,Orchid Suites,hostel,Berlin,Germany,52.511677,13.420728,transit_hub,United States,solo,fr,French,2025-07-25,2025-06,6,4.8,Pratique,"Pendant 6 nuits a Berlin, le lit etait confortable et la chambre calme, et le sejour est reste simple pendant ma reservation de 6 nuits a Orchid Suites. C'etait un sejour de court sejour, avec 6 nuits reservees a Orchid Suites."
BALANCED-00427,H4H-REV-04921,SRC-04921,balanced,PROP-0078,Sol Residences Lisbon,boutique_hotel,Lisbon,Portugal,38.701430,-9.137070,nightlife_district,Brazil,business,en,English,2026-02-14,2026-01,5,3.5,Good stay,The booking at Sol Residences Lisbon fit 5 nights in Lisbon without much friction at Sol Residences Lisbon. I booked Sol Residences Lisbon for a work trip and stayed 5 nights.
BALANCED-00428,H4H-REV-05498,SRC-05498,balanced,PROP-0591,Mosaic Lodge,mid_range_hotel,Tokyo,Japan,35.683690,139.621068,residential,Portugal,couple,it,Italian,2026-04-13,2026-02,4,4.7,Ha funzionato bene,Cercavo soprattutto un posto affidabile a Tokyo e la posizione era comoda per trasporti e ristoranti in questo soggiorno per visita in citta a Mosaic Lodge. Sono rimasta 4 notti a Mosaic Lodge e sono arrivata circa all'orario di check-in.
BALANCED-00429,H4H-REV-02841,SRC-02841,balanced,PROP-0608,Lantern Lodge,mid_range_hotel,Tokyo,Japan,35.671822,139.689917,central,India,family,en,English,2024-05-01,2024-04,2,4.4,Comfortable visit,"This was a work stay, with 2 nights booked at Lantern Lodge. The booking at Lantern Lodge fit 2 nights in Tokyo without much friction during my 2 nights booking at Lantern Lodge. The photos were close to what I found on arrival at Lantern Lodge."
BALANCED-00430,H4H-REV-05790,SRC-05790,balanced,PROP-0231,Canal Residences,boutique_hotel,Seoul,South Korea,37.611275,126.997643,old_town,Brazil,couple,it,Italian,2025-05-30,2025-03,8,4.8,Comodo per il viaggio,Canal Residences ha funzionato bene per un viaggio di coppia; il prezzo sembrava giusto per la posizione durante i miei 8 notti a Seoul. Ho prenotato Canal Residences per un viaggio di coppia e sono rimasta 8 notti.
BALANCED-00431,H4H-REV-07568,SRC-07568,balanced,PROP-0030,Cobalt Inn Milan,budget_guesthouse,Milan,Italy,45.445677,9.192039,central,United States,couple,pt,Portuguese,2025-06-21,2025-05,3,3.0,Bom para poucos dias,"Cobalt Inn Milan serviu como base em Milan; o quarto serviu bem para algumas noites, embora eu compararia opcoes proximas, o que marcou minha impressao de Cobalt Inn Milan. A ideia era usar Cobalt Inn Milan entre compromissos em Milan."
BALANCED-00432,H4H-REV-00004,SRC-00004,balanced,PROP-0605,Harbor Lofts Amsterdam,budget_guesthouse,Amsterdam,Netherlands,52.392667,4.869776,residential,Mexico,solo,en,English,2025-07-06,2025-05,9,4.8,Good stay,I stayed at Harbor Lofts Amsterdam for 9 nights and arrived in the afternoon. The booking at Harbor Lofts Amsterdam fit 9 nights in Amsterdam without much friction for a solo trip in Amsterdam.
BALANCED-00433,H4H-REV-09744,SRC-09744,balanced,PROP-0478,Station Lofts,budget_guesthouse,Bogotá,Colombia,4.673246,-74.059426,transit_hub,Australia,solo_female,ar,Arabic,2024-12-24,2024-11,8,1.5,تجربة مختلطة,استخدمت Station Lofts كنقطة انطلاق في Bogotá، وهذا اثر على انطباعي عن Station Lofts. استغرق تسجيل الوصول وقتا اطول من المتوقع، لكنني ساقارن خيارات قريبة في Station Lofts. كان الوصول الى Station Lofts سهلا عند وصولي في وقت متاخر من المساء. كانت الاساسيات موجودة، لكن الاقامة لم تبدو مصقولة بشكل خاص خلال حجزي لمدة 8 ليال في Station Lofts.
BALANCED-00434,H4H-REV-08778,SRC-08778,balanced,PROP-0175,Luma Suites,hostel,Rio de Janeiro,Brazil,-22.917619,-43.188191,old_town,France,couple,en,English,2024-11-11,2024-10,5,4.3,Good stay,The booking at Luma Suites fit 5 nights in Rio de Janeiro without much friction at Luma Suites. It was the kind of place I would use again for a short visit at Luma Suites. I checked in late in the evening and stayed at Luma Suites for 5 nights.
BALANCED-00435,H4H-REV-04774,SRC-04774,balanced,PROP-0639,Luma Lodge Paris,mid_range_hotel,Paris,France,48.876008,2.405017,residential,Italy,solo,pt,Portuguese,2026-01-19,2026-01,8,4.3,Confortavel para a viagem,"A reserva em Luma Lodge Paris, Paris, funcionou sem muita complicacao por 8 noites em Luma Lodge Paris. E o tipo de lugar que eu usaria de novo para uma visita curta durante minha reserva de 8 noites em Luma Lodge Paris. Encontrar Luma Lodge Paris foi simples quando cheguei depois de um trem atrasado."
BALANCED-00436,H4H-REV-02992,SRC-02992,balanced,PROP-0181,Sol Inn Tokyo,hostel,Tokyo,Japan,35.664417,139.692424,nightlife_district,France,family,fr,French,2024-01-22,2023-12,8,4.3,Confortable pour le voyage,"La reservation a Sol Inn Tokyo, Tokyo, a fonctionne sans trop de friction pendant 8 nuits, ce qui a marque mon impression de Sol Inn Tokyo. Mon idee etait surtout d'utiliser Sol Inn Tokyo entre deux sorties a Tokyo. Les photos correspondaient assez bien a ce que j'ai trouve en arrivant pendant mes 8 nuits a Tokyo."
BALANCED-00437,H4H-REV-05555,SRC-05555,balanced,PROP-0623,Harbor Suites,mid_range_hotel,London,United Kingdom,51.462597,-0.143742,residential,United Kingdom,solo_female,es,Spanish,2026-04-11,2026-02,1,4.8,Buena estancia,"La reserva en Harbor Suites, London, funciono sin demasiada friccion durante 1 noche durante mi reserva de 1 noche en Harbor Suites. Reserve Harbor Suites para una mujer viajando sola y me quede 1 noche. Es un lugar que volveria a usar para una visita corta en esta estancia de conferencia en Harbor Suites."
BALANCED-00438,H4H-REV-04208,SRC-04208,balanced,PROP-0215,Sol Residences,budget_guesthouse,Bogotá,Colombia,4.741252,-74.092150,waterfront,Belgium,business,de,German,2025-01-13,2025-01,8,3.7,Insgesamt okay,"Fur eine Arbeitsreise war es machbar, obwohl der Service war korrekt, aber wenig herzlich wahrend meiner 8 Nachte in Bogotá. Mein Plan war, Sol Residences zwischen Terminen in Bogotá zu nutzen. Die Anzeige war im Grossen und Ganzen korrekt, einige Details wirkten vor Ort anders wahrend meiner 8 Nachte in Bogotá."
BALANCED-00439,H4H-REV-02658,SRC-02658,balanced,PROP-0351,Meridian Lofts,mid_range_hotel,Copenhagen,Denmark,55.693115,12.610615,central,India,family,it,Italian,2025-05-21,2025-04,6,4.7,Non come previsto,"Materasso e cuscini erano scomodi in questo soggiorno per weekend a Meridian Lofts. Non ha riguardato la mia sicurezza personale, ma ha reso il soggiorno meno comodo a Meridian Lofts. Era un soggiorno per weekend, con 6 notti a Copenhagen."
BALANCED-00440,H4H-REV-00236,SRC-00236,balanced,PROP-0340,Sol Lofts,luxury_hotel,Cairo,Egypt,30.055531,31.239489,central,Australia,family,it,Italian,2025-01-12,2024-11,7,4.3,Good stay overall,"Sono rimasta 7 notti a Sol Lofts e sono arrivata tardi la sera. L'host ha fatto commenti personali inappropriati e voleva spostare il check-in in un punto privato come un viaggio in famiglia a Sol Lofts. Non lo consiglierei a donne che viaggiano sole durante il mio soggiorno di 7 notti a Cairo. La situazione sarebbe stata migliore con limiti piu chiari e un'altra opzione di contatto a Sol Lofts. The stay was manageable, but I would not recommend it for solo travelers."
BALANCED-00441,H4H-REV-01881,SRC-01881,balanced,PROP-0643,Aster Rooms,mid_range_hotel,Bogotá,Colombia,4.685544,-74.050359,central,United Kingdom,couple,en,English,2025-09-13,2025-08,4,4.8,Worked well enough,"I did not feel safe walking back to Aster Rooms at night during my 4 nights stay in Bogotá. The route from transit was poorly lit and people were hanging around the entrance, which changed how I used Aster Rooms. Most of my plans were outside in Bogotá, so Aster Rooms was mainly a place to reset. The walk from the nearest transit stop was about 14 minutes and felt different at night than during the day, which changed how I used Aster Rooms. Other guests may focus on the room, but this changed how comfortable I felt during my 4 nights stay in Bogotá. I felt watched near the entrance and would not stay alone again."
BALANCED-00442,H4H-REV-04835,SRC-04835,balanced,PROP-0319,Harbor House Bogotá,budget_guesthouse,Bogotá,Colombia,4.721717,-74.120064,transit_hub,Canada,solo_female,en,English,2024-03-25,2024-03,8,1.5,Good stay,"Most of my plans were outside in Bogotá, so Harbor House Bogotá was mainly a place to reset. For 8 nights in Bogotá, breakfast had enough fresh options, and the stay felt straightforward during my 8 nights booking at Harbor House Bogotá. The photos were close to what I found on arrival for a woman travelling alone in Bogotá."
BALANCED-00443,H4H-REV-04825,SRC-04825,balanced,PROP-0524,Vista Rooms,boutique_hotel,Tokyo,Japan,35.646173,139.618801,residential,Belgium,family,es,Spanish,2025-12-17,2025-11,7,4.8,Estancia decepcionante,Me quede 7 noches en Vista Rooms y llegue tarde por la noche. Vista Rooms no cumplio lo que esperaba en Tokyo; el colchon y las almohadas eran incomodos en esta estancia de fin de semana en Vista Rooms.
BALANCED-00444,H4H-REV-04561,SRC-04561,balanced,PROP-0026,Nomad Lofts Copenhagen,boutique_hotel,Copenhagen,Denmark,55.660357,12.575740,nightlife_district,Japan,couple,it,Italian,2024-10-03,2024-08,9,4.9,Buon soggiorno,"Nomad Lofts Copenhagen ha funzionato bene per un viaggio di coppia; lo staff ha risposto velocemente e con gentilezza, cosa che ha influenzato la mia impressione di Nomad Lofts Copenhagen. L'idea era usare Nomad Lofts Copenhagen tra un impegno e l'altro a Copenhagen."
BALANCED-00445,H4H-REV-08738,SRC-08738,balanced,PROP-0138,Station Residences London,mid_range_hotel,London,United Kingdom,51.536084,-0.180859,nightlife_district,United Kingdom,family,fr,French,2024-07-20,2024-05,8,4.1,Confortable pour le voyage,"C'etait un sejour de conference, avec 8 nuits reservees a Station Residences London. Pendant 8 nuits a London, la chambre et la salle de bain etaient tres propres, et le sejour est reste simple pendant ce sejour de conference a Station Residences London."
BALANCED-00446,H4H-REV-05193,SRC-05193,balanced,PROP-0419,Lantern Stay,hostel,Tokyo,Japan,35.664200,139.630416,nightlife_district,Brazil,friends,fr,French,2026-01-20,2025-12,2,4.7,Noisy and exposed at night,"Des personnes devant l'entree faisaient des remarques repetees en tant que un voyage entre amies a Lantern Stay. La chambre etait correcte, mais l'emplacement me faisait me sentir exposee, un point important pour ce sejour de sejour urbain a Lantern Stay. Le trajet depuis l'arret le plus proche durait environ 11 minutes et semblait different la nuit, un point important pour ce sejour de sejour urbain a Lantern Stay. Je suis restee 2 nuits a Lantern Stay et je suis arrivee tard le soir. L'etablissement devrait corriger cela avant de s'appuyer sur de bonnes notes, et je l'ai davantage remarque pendant ces 2 nuits a Tokyo. I couldn't lock the bathroom and the room door did not feel secure. The dorm had broken locks and no privacy when I returned late at night."
BALANCED-00447,H4H-REV-08339,SRC-08339,balanced,PROP-0599,Station Rooms,mid_range_hotel,Amsterdam,Netherlands,52.333782,4.939495,suburban,France,family,en,English,2026-03-23,2026-01,4,4.7,Could be better,"For 4 nights, noise from the hallway and street made it hard to sleep, and it pulled down the overall stay for a family trip in Amsterdam. Finding Station Rooms was straightforward when I arrived around check-in time."
BALANCED-00448,H4H-REV-06864,SRC-06864,balanced,PROP-0468,Meridian House,budget_guesthouse,London,United Kingdom,51.526151,-0.086194,old_town,Spain,couple,en,English,2024-02-05,2024-01,9,2.2,Disappointing stay,"Noise from the hallway and street made it hard to sleep for a couple trip in London. The issue did not affect my personal safety, but it did lower the comfort of the stay, which shaped my impression of Meridian House. The issue came up more than once, so it affected the overall impression, which shaped my impression of Meridian House. My main plan was to use Meridian House between activities in London."
BALANCED-00449,H4H-REV-00990,SRC-00990,high_risk,PROP-0005,Lantern House,budget_guesthouse,Jakarta,Indonesia,-6.220698,106.831778,residential,Japan,business,en,English,2025-03-01,2024-12,2,4.3,Uncomfortable host behavior,"Finding Lantern House was straightforward when I arrived late in the evening. When I messaged about feeling unsafe outside the property, the host dismissed it and did not offer practical help or another check-in option, and I noticed it more during 2 nights in Jakarta. Most messages were handled through chat, but the tone became too personal for a booking conversation while staying at Lantern House. There was a man outside my door for long enough that I waited before leaving. I felt like the host watched me too closely around check-in."
BALANCED-00450,H4H-REV-02186,SRC-02186,balanced,PROP-0365,Urban Lodge,mid_range_hotel,Cairo,Egypt,30.064328,31.202121,transit_hub,Japan,family,fr,French,2024-01-16,2023-11,7,3.8,Correct dans l'ensemble,"C'etait gerable pour un voyage en famille, meme si le petit dejeuner etait simple mais utile a Urban Lodge. Je suis arrivee apres un train retarde et j'ai passe 7 nuits a Urban Lodge. Rien n'a ruine le voyage, mais l'experience etait plus pratique que memorable pour un voyage en famille a Cairo."
BALANCED-00451,H4H-REV-05321,SRC-05321,balanced,PROP-0134,Meridian Residences,hostel,Istanbul,Turkiye,41.051520,29.021043,central,India,business,es,Spanish,2024-07-26,2024-05,4,4.6,Funciono bien,"La reserva en Meridian Residences, Istanbul, funciono sin demasiada friccion durante 4 noches mientras estaba 4 noches en Istanbul. Detalles como instrucciones claras y una habitacion ordenada facilitaron la estancia mientras estaba 4 noches en Istanbul. Mi idea era usar Meridian Residences entre planes en Istanbul."
BALANCED-00452,H4H-REV-07763,SRC-07763,balanced,PROP-0248,Lantern Residences New York,boutique_hotel,New York,United States,40.718630,-74.054301,old_town,France,solo,en,English,2024-10-18,2024-09,9,4.9,Good stay,My main plan was to use Lantern Residences New York between activities in New York. The booking at Lantern Residences New York fit 9 nights in New York without much friction during my 9 nights booking at Lantern Residences New York. It was the kind of place I would use again for a short visit on this work stay at Lantern Residences New York.
BALANCED-00453,H4H-REV-09451,SRC-09451,balanced,PROP-0537,Riverside Inn,mid_range_hotel,Jakarta,Indonesia,-6.214445,106.889929,suburban,Portugal,solo_female,es,Spanish,2024-06-29,2024-06,8,1.9,Funciono bien,"La mayor parte del viaje fue fuera, asi que Riverside Inn fue mas un punto de descanso en Jakarta. Durante 8 noches en Jakarta, la habitacion y el bano estaban muy limpios, y la estancia fue sencilla durante mi reserva de 8 noches en Riverside Inn."
BALANCED-00454,H4H-REV-04044,SRC-04044,balanced,PROP-0637,Harbor Inn,mid_range_hotel,Bangkok,Thailand,13.760373,100.480242,nightlife_district,Netherlands,couple,pt,Portuguese,2024-09-11,2024-08,7,3.8,Boa estadia,Eu buscava principalmente um lugar confiavel em Bangkok e as comodidades correspondiam ao anuncio durante minha reserva de 7 noites em Harbor Inn. Fiquei 7 noites em Harbor Inn e cheguei a tarde.
BALANCED-00455,H4H-REV-07101,SRC-07101,balanced,PROP-0318,Harbor Rooms,boutique_hotel,Barcelona,Spain,41.408535,2.150282,transit_hub,France,business,pt,Portuguese,2024-02-25,2023-12,6,3.9,Bom para poucos dias,"Harbor Rooms serviu como base em Barcelona; havia algum ruido da rua, mas parou mais tarde, embora eu compararia opcoes proximas, o que marcou minha impressao de Harbor Rooms. Foi uma estadia de trabalho, com 6 noites em Barcelona."
BALANCED-00456,H4H-REV-09991,SRC-09991,balanced,PROP-0312,Orchid Rooms,mid_range_hotel,New York,United States,40.754871,-74.052366,residential,France,couple,en,English,2024-07-24,2024-05,3,4.9,Comfortable visit,"My main plan was to use Orchid Rooms between activities in New York. I mainly needed a reliable place in New York, and the bed was comfortable and the room felt calm on this short holiday stay at Orchid Rooms."
BALANCED-00457,H4H-REV-00676,SRC-00676,balanced,PROP-0443,Station Suites Mexico City,boutique_hotel,Mexico City,Mexico,19.461526,-99.098235,nightlife_district,Portugal,couple,de,German,2025-06-17,2025-04,8,3.9,Guter Aufenthalt,"Ich hatte Station Suites Mexico City fur eine Reise als Paar gebucht und blieb 8 Nachte. Fur 8 Nachte in Mexico City: das Personal antwortete schnell und freundlich, und der Aufenthalt blieb unkompliziert im Station Suites Mexico City. Fur einen kurzen Besuch wurde ich so einen Ort wieder nutzen fur eine Reise als Paar in Mexico City."
BALANCED-00458,H4H-REV-02429,SRC-02429,balanced,PROP-0558,Station Suites,hostel,Jakarta,Indonesia,-6.241465,106.890360,transit_hub,France,solo,nl,Dutch,2024-11-09,2024-09,9,3.8,Niet zoals verwacht,"De kamer voelde te duur voor wat werd geboden, wat mijn indruk van Station Suites bepaalde. Mijn persoonlijke veiligheid was niet geraakt, maar het verblijf werd minder comfortabel, wat mijn indruk van Station Suites bepaalde. Op basis van de advertentie en score verwachtte ik een soepeler verblijf tijdens mijn boeking van 9 nachten bij Station Suites. Ik boekte Station Suites voor een soloreis en bleef 9 nachten."
BALANCED-00459,H4H-REV-09024,SRC-09024,balanced,PROP-0548,Cobalt Lofts,boutique_hotel,Barcelona,Spain,41.382096,2.140341,nightlife_district,Portugal,family,ar,Arabic,2024-01-12,2023-12,6,3.0,ليس كما توقعت,كانت معظم خططي خارج الغرفة في Barcelona، لذلك كان Cobalt Lofts اساسا للراحة. لم يطابق Cobalt Lofts ما توقعته في Barcelona خلال 6 ليال في Barcelona. كان الواي فاي ينقطع كثيرا اثناء الاقامة في Cobalt Lofts. بناء على الاعلان والتقييم، توقعت اقامة اكثر سلاسة خلال 6 ليال في Barcelona.
BALANCED-00460,H4H-REV-04124,SRC-04124,high_risk,PROP-0001,Lantern Suites,budget_guesthouse,Cairo,Egypt,30.037537,31.253973,waterfront,Belgium,business,en,English,2025-12-08,2025-10,9,4.3,Host conduct changed the stay,"I checked in after a delayed train and stayed at Lantern Suites for 9 nights. When I messaged about feeling unsafe outside the property, the host dismissed it and did not offer practical help or another check-in option, and I noticed it more during 9 nights in Cairo. I expected check-in and support to stay professional and predictable during my 9 nights stay in Cairo. The host knocked late at night and kept messaging after I stopped replying. I felt like the host watched me too closely around check-in."
BALANCED-00461,H4H-REV-07970,SRC-07970,balanced,PROP-0134,Meridian Residences,hostel,Istanbul,Turkiye,41.051520,29.021043,central,Belgium,couple,pt,Portuguese,2026-02-25,2025-12,2,4.1,Funcionou bem,"A maior parte dos planos era fora em Istanbul, entao Meridian Residences serviu mais para descansar. Por 2 noites em Istanbul: o quarto era silencioso o suficiente para dormir bem, e a estadia foi simples, o que marcou minha impressao de Meridian Residences."
BALANCED-00462,H4H-REV-04368,SRC-04368,balanced,PROP-0471,Cedar Stay Mexico City,mid_range_hotel,Mexico City,Mexico,19.437830,-99.126403,waterfront,Australia,family,en,English,2024-02-28,2024-02,2,3.7,Worked well for the trip,"This was a work stay, with 2 nights booked at Cedar Stay Mexico City. I mainly needed a reliable place in Mexico City, and breakfast had enough fresh options during my 2 nights booking at Cedar Stay Mexico City."
BALANCED-00463,H4H-REV-05459,SRC-05459,balanced,PROP-0208,Cobalt Lodge,boutique_hotel,Copenhagen,Denmark,55.711210,12.551616,waterfront,Netherlands,friends,it,Italian,2026-02-24,2026-01,4,4.5,Potrebbe migliorare,Cobalt Lodge non corrispondeva alle mie aspettative a Copenhagen; il rumore del corridoio e della strada rendeva difficile dormire in questo soggiorno per weekend a Cobalt Lodge. Ho prenotato Cobalt Lodge per un viaggio con amici e sono rimasta 4 notti. Il problema si e presentato piu di una volta e ha influito sull'impressione generale in questo soggiorno per weekend a Cobalt Lodge.
BALANCED-00464,H4H-REV-05406,SRC-05406,balanced,PROP-0227,Meridian House,boutique_hotel,Copenhagen,Denmark,55.677611,12.556875,waterfront,Germany,couple,ar,Arabic,2025-12-15,2025-12,4,4.3,كان مناسبا,ناسب Meridian House رحلة لزوجين خلال 4 ليال في Copenhagen. كان الموقع مناسبا للمواصلات والمطاعم في Meridian House. كانت الصور قريبة مما وجدته عند الوصول بالنسبة الى رحلة لزوجين في Copenhagen. كانت معظم خططي خارج الغرفة في Copenhagen، لذلك كان Meridian House اساسا للراحة.
BALANCED-00465,H4H-REV-01149,SRC-01149,balanced,PROP-0103,Sol Inn Bangkok,luxury_hotel,Bangkok,Thailand,13.756999,100.449579,waterfront,Germany,solo_female,es,Spanish,2024-01-03,2023-11,7,3.1,Funciono bien,"Buscaba algo fiable en Bangkok y el desayuno tenia suficientes opciones frescas, algo que marco mi impresion de Sol Inn Bangkok. Mi idea era usar Sol Inn Bangkok entre planes en Bangkok. Detalles como instrucciones claras y una habitacion ordenada facilitaron la estancia, algo que marco mi impresion de Sol Inn Bangkok."
BALANCED-00466,H4H-REV-07348,SRC-07348,balanced,PROP-0125,Lantern Lofts London,budget_guesthouse,London,United Kingdom,51.544284,-0.090731,old_town,India,solo,pt,Portuguese,2024-09-30,2024-09,6,2.9,Estadia decepcionante,"Encontrar Lantern Lofts London foi simples quando cheguei a tarde. Eu poderia ignorar detalhes pequenos, mas o check-in foi confuso e mal coordenado, entao sai decepcionada nesta estadia de visita a cidade em Lantern Lofts London. Pelo anuncio e pela nota, eu esperava uma estadia mais tranquila durante meus 6 noites em London."
BALANCED-00467,H4H-REV-06612,SRC-06612,balanced,PROP-0455,Station Lofts,budget_guesthouse,Tokyo,Japan,35.638459,139.692515,old_town,Canada,couple,pt,Portuguese,2025-04-09,2025-02,5,4.7,Boa estadia,"Por 5 noites em Tokyo: o check-in foi tranquilo e bem explicado, e a estadia foi simples em Station Lofts. Encontrar Station Lofts foi simples quando cheguei perto do horario de check-in. E o tipo de lugar que eu usaria de novo para uma visita curta, o que marcou minha impressao de Station Lofts."
BALANCED-00468,H4H-REV-06840,SRC-06840,balanced,PROP-0511,Cedar Stay Rio de Janeiro,hostel,Rio de Janeiro,Brazil,-22.911129,-43.130648,nightlife_district,Brazil,family,en,English,2025-07-19,2025-05,9,4.4,Worked well for the trip,"Finding Cedar Stay Rio de Janeiro was straightforward when I arrived in the afternoon. I mainly needed a reliable place in Rio de Janeiro, and the room was quiet enough to sleep well at Cedar Stay Rio de Janeiro."
BALANCED-00469,H4H-REV-05807,SRC-05807,balanced,PROP-0579,Orchid Suites,hostel,Berlin,Germany,52.511677,13.420728,transit_hub,Spain,friends,fr,French,2025-04-20,2025-03,2,4.2,Pratique,"Pendant 2 nuits a Berlin, la chambre etait assez calme pour bien dormir, et le sejour est reste simple pendant ma reservation de 2 nuits a Orchid Suites. La plupart de mes plans etaient dehors a Berlin, donc Orchid Suites servait surtout a recuperer. Des details comme des instructions claires et une chambre rangee ont facilite le sejour pour un voyage entre amies a Berlin."
BALANCED-00470,H4H-REV-08685,SRC-08685,balanced,PROP-0221,Riverside Inn,mid_range_hotel,Rio de Janeiro,Brazil,-22.928491,-43.208557,transit_hub,Germany,couple,en,English,2025-07-01,2025-06,5,2.5,Disappointing stay,"Finding Riverside Inn was straightforward when I arrived late in the evening. Riverside Inn did not match what I expected in Rio de Janeiro; the location was farther from transport than advertised, which shaped my impression of Riverside Inn."
BALANCED-00471,H4H-REV-05934,SRC-05934,balanced,PROP-0059,Cobalt House,budget_guesthouse,Copenhagen,Denmark,55.704197,12.563198,waterfront,Japan,friends,fr,French,2024-08-01,2024-06,3,4.7,Pratique,"Je cherchais surtout un lieu fiable a Copenhagen, et le petit dejeuner offrait assez d'options fraiches pendant ma reservation de 3 nuits a Cobalt House. Les photos correspondaient assez bien a ce que j'ai trouve en arrivant pendant mes 3 nuits a Copenhagen. Je suis restee 3 nuits a Cobalt House et je suis arrivee apres un train retarde."
BALANCED-00472,H4H-REV-05089,SRC-05089,balanced,PROP-0029,Nomad Lodge,hostel,Seoul,South Korea,37.583831,126.982050,nightlife_district,Canada,solo,fr,French,2025-08-02,2025-06,4,4.8,Pratique,"Pendant 4 nuits a Seoul, le lit etait confortable et la chambre calme, et le sejour est reste simple pendant ma reservation de 4 nuits a Nomad Lodge. Mon idee etait surtout d'utiliser Nomad Lodge entre deux sorties a Seoul."
BALANCED-00473,H4H-REV-05288,SRC-05288,balanced,PROP-0540,Aster Residences,hostel,Jakarta,Indonesia,-6.167629,106.833533,nightlife_district,India,couple,ar,Arabic,2024-10-20,2024-10,6,4.0,اقامة جيدة,سجلت الوصول بعد الظهر وبقيت 6 ليال في Aster Residences. كنت احتاج مكانا موثوقا في Jakarta في Aster Residences. كان السعر عادلا بالنسبة للموقع، وهذا اثر على انطباعي عن Aster Residences. كانت الصور قريبة مما وجدته عند الوصول خلال اقامة بسبب اجازة قصيرة في Aster Residences.
